	msms_score	matched_peaks	feature_id	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library
0	0.97016520119879	5	104	43168		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739340; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005739340	GNPS
1	0.9702982096882768	7	104	43373		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739756; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005739756	GNPS
2	0.9823019869545341	8	104	44413		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005741690; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005741690	GNPS
3	0.9916868624845524	11	104	45040		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742926; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005742926	GNPS
4	0.9808617271021131	13	104	47162		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746967; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005746967	GNPS
5	0.7065917563483454	6	124	5503		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005464249; origin=GNPS	YJCJVMMDTBEITC-UHFFFAOYSA-N	InChI=1S/C10H20O3/c11-9-7-5-3-1-2-4-6-8-10(12)13/h11H,1-9H2,(H,12,13)	C(CCCCC(=O)O)CCCCO	10-HYDROXYDECANOATE	CCMSLIB00005464249	GNPS
6	0.8707385215481782	7	154	69181		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004693401; origin=GNPS	GVRNTWSGBWPJGS-YVKFZJNCSA-N	InChI=1S/C20H30O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h9,15-17,21-22H,1,4-8,10-12H2,2-3H3/t15-,16+,17?,19+,20+/m1/s1	N/A	4-[2-[(1R,4aS,5R,8aS)-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethyl]-2H-furan-5-one	CCMSLIB00004693401	GNPS
7	0.8384416133959515	6	154	70357		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004698774; origin=GNPS	UFEHYRPBLFGEJW-UHFFFAOYSA-N	InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)	N/A	7-hydroxy-1,4a-dimethyl-9-oxo-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carboxylic acid	CCMSLIB00004698774	GNPS
8	0.8291945543618376	5	154	70358		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004698775; origin=GNPS	UFEHYRPBLFGEJW-UHFFFAOYSA-N	InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)	N/A	7-hydroxy-1,4a-dimethyl-9-oxo-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carboxylic acid	CCMSLIB00004698775	GNPS
9	0.811044036168175	6	154	73246		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004710045; origin=GNPS	JSXYBZIRJXMIMK-UHFFFAOYSA-N	InChI=1S/C20H30O4/c1-5-17(2)11-14(21)20(12-17)10-7-13-18(3,15(20)22)8-6-9-19(13,4)16(23)24/h5,13-14,21H,1,6-12H2,2-4H3,(H,23,24)	N/A	4'-ethenyl-2'-hydroxy-1,4',4a-trimethyl-5-oxospiro[2,3,4,7,8,8a-hexahydronaphthalene-6,1'-cyclopentane]-1-carboxylic acid	CCMSLIB00004710045	GNPS
10	0.9569643201659296	6	127	28543		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010110571; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:102040	CCMSLIB00010110571	GNPS
11	0.9630556080483677	8	127	32890		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010121910; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:205060	CCMSLIB00010121910	GNPS
12	0.9120620670977135	8	87	27756		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010108680; origin=GNPS	OIAVTFGRDNUKCM-UHFFFAOYSA-N	InChI=1S/C12H20O4/c1-10(13)6-2-3-7-11(14)8-4-5-9-12(15)16/h2-9H2,1H3,(H,15,16)	CC(=O)CCCCC(=O)CCCCC(=O)O	"""6,11-dioxododecanoic acid CollisionEnergy:102040"""	CCMSLIB00010108680	GNPS
13	0.7832859378319877	7	87	32104		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010120018; origin=GNPS	OIAVTFGRDNUKCM-UHFFFAOYSA-N	InChI=1S/C12H20O4/c1-10(13)6-2-3-7-11(14)8-4-5-9-12(15)16/h2-9H2,1H3,(H,15,16)	CC(=O)CCCCC(=O)CCCCC(=O)O	"""6,11-dioxododecanoic acid CollisionEnergy:205060"""	CCMSLIB00010120018	GNPS
14	0.8875323796058131	8	88	4154		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005719010; origin=GNPS	SXFKFRRXJUJGSS-UHFFFAOYSA-N	InChI=1S/C12H16O4/c1-2-3-4-5-8-6-9(13)7-10(14)11(8)12(15)16/h6-7,13-14H,2-5H2,1H3,(H,15,16)	CCCCCc1cc(cc(c1C(=O)O)O)O	Olivetolcarboxylic acid	CCMSLIB00005719010	GNPS
15	0.9871579670845797	7	45	627		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005436136; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	OC(=O)CCCCCCC(O)=O	SUBERATE	CCMSLIB00005436136	GNPS
16	0.9871579670845797	7	45	5349		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005463554; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	OC(=O)CCCCCCC(O)=O	SUBERATE	CCMSLIB00005463554	GNPS
17	0.9322541346320725	7	45	5889		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005720842; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00005720842	GNPS
18	0.9917866778331318	7	45	25632		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010102576; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:102040	CCMSLIB00010102576	GNPS
19	0.9880339346910663	7	45	28055		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010109429; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:102040	CCMSLIB00010109429	GNPS
20	0.9876304369973598	6	45	32403		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010120771; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:205060	CCMSLIB00010120771	GNPS
21	0.9917866778331318	7	45	34779		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010126191; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:102040	CCMSLIB00010126191	GNPS
22	0.7741170157239177	5	45	42848		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005738596; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	OC(=O)CCCCCCC(O)=O	Octanedioic acid	CCMSLIB00005738596	GNPS
23	0.8141462467077829	6	45	76609		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006678875; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006678875	GNPS
24	0.9916729392846373	6	45	76732		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679202; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006679202	GNPS
25	0.9918424057967866	6	45	76918		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679718; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006679718	GNPS
26	0.7588884622098951	6	45	77416		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006680874; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006680874	GNPS
27	0.9792744861874115	7	45	77467		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681012; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006681012	GNPS
28	0.9306032251239713	5	45	77623		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681414; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006681414	GNPS
29	0.8580825746299828	7	45	78673		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006683929; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006683929	GNPS
30	0.9743428241082762	6	45	81292		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113986; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113986	GNPS
31	0.974801956610197	6	45	81293		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113989; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113989	GNPS
32	0.9706881254201813	6	45	81294		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113993; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113993	GNPS
33	0.9736376597251771	6	45	81295		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113995; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113995	GNPS
34	0.9735066349821097	6	45	81296		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113998; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113998	GNPS
35	0.9134980179610501	6	45	81297		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114001; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 30.0 eV	CCMSLIB00006114001	GNPS
36	0.8892284469906646	5	45	81298		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114004; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 30.0 eV	CCMSLIB00006114004	GNPS
37	0.9908942299383062	6	45	81301		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114012; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114012	GNPS
38	0.9908629080027996	6	45	81302		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114015; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114015	GNPS
39	0.9908673806678929	6	45	81303		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114018; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114018	GNPS
40	0.990616260858855	6	45	81304		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114020; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114020	GNPS
41	0.9899629744576444	6	45	81305		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114023; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114023	GNPS
42	0.8926159043625597	5	45	81306		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114026; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 30.0 eV	CCMSLIB00006114026	GNPS
43	0.8920677287162176	5	45	81307		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114029; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCC(=O)O	Suberic acid - 30.0 eV	CCMSLIB00006114029	GNPS
44	0.975590514624004	5	45	87128		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006126117; origin=GNPS	DKMROQRQHGEIOW-UHFFFAOYSA-N	N/A	CCOC(=O)CCC(=O)OCC	2377 - 40.0 eV	CCMSLIB00006126117	GNPS
45	0.7646162385729687	7	51	819		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005467928; origin=GNPS				Ferulic acid	CCMSLIB00005467928	GNPS
46	0.6771345464602481	8	51	822		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005467931; origin=GNPS				Iso Ferulic acid	CCMSLIB00005467931	GNPS
47	0.7323857065025177	8	51	1208		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005787975; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N		COC1=C(C=CC(=C1)C=CC(=O)O)O	Ferulic acid	CCMSLIB00005787975	GNPS
48	0.7532413545616399	7	51	1216		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005787984; origin=GNPS	YOVKRULUNJAFON-UHFFFAOYSA-N		COC(=C(C1=CC=CC=C1)O)C(=O)O	hydroxy-methoxy cinnamic acid	CCMSLIB00005787984	GNPS
49	0.7163520823483993	7	51	1570		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00010011970; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)/C=C/C(=O)O)O	Ferulic acid	CCMSLIB00010011970	GNPS
50	0.8628523359370165	9	51	3858		-1	negative	Q-Exactive Plus	LC-ESI-Q-Exactive Plus	DB#=CCMSLIB00000578314; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	N/A	COC1=C(C=CC(=C1)C=CC(=O)O)O	FERULATE	CCMSLIB00000578314	GNPS
51	0.8615134176644824	10	51	5525		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005464302; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(O)C=CC(\C=C\C(O)=O)=C1	FERULATE	CCMSLIB00005464302	GNPS
