	msms_score	matched_peaks	feature_id	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library
52	0.7041500774362912	6	51	23497		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676323; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	4_Hydroxy_3MethoxyCinnamicAcid_Ferulic	CCMSLIB00006676323	GNPS
53	0.7151702749892197	5	51	23499		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676325; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	4_Hydroxy_3MethoxyCinnamicAcid_Ferulic	CCMSLIB00006676325	GNPS
54	0.7222528729304744	8	51	23503		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676329; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	4_Hydroxy_3MethoxyCinnamicAcid_Ferulic	CCMSLIB00006676329	GNPS
55	0.7218340562155516	6	51	23505		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676331; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	4_Hydroxy_3MethoxyCinnamicAcid_Ferulic	CCMSLIB00006676331	GNPS
56	0.7163229082351765	6	51	23507		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676333; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	4_Hydroxy_3MethoxyCinnamicAcid_Ferulic	CCMSLIB00006676333	GNPS
57	0.6909061694779385	6	51	24357		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677194; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	TransFerulicAcid	CCMSLIB00006677194	GNPS
58	0.6937641464602916	5	51	24359		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677196; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=C(C=CC(=C1)C=CC(=O)O)O	TransFerulicAcid	CCMSLIB00006677196	GNPS
59	0.8477088407559222	7	51	28836		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111252; origin=GNPS	QURCVMIEKCOAJU-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1ccc(C=CC(=O)O)cc1O	Isoferulic acid CollisionEnergy:102040	CCMSLIB00010111252	GNPS
60	0.8606557948472069	7	51	28982		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111581; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:102040	CCMSLIB00010111581	GNPS
61	0.8764267910530749	8	51	28983		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111585; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:102040	CCMSLIB00010111585	GNPS
62	0.8726198227814645	8	51	28984		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111586; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:102040	CCMSLIB00010111586	GNPS
63	0.881978797703399	8	51	28985		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111587; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:102040	CCMSLIB00010111587	GNPS
64	0.8613365400456909	8	51	28986		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111589; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:102040	CCMSLIB00010111589	GNPS
65	0.785982396404844	9	51	33182		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122587; origin=GNPS	QURCVMIEKCOAJU-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1ccc(C=CC(=O)O)cc1O	Isoferulic acid CollisionEnergy:205060	CCMSLIB00010122587	GNPS
66	0.8592864751439405	7	51	33327		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122916; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122916	GNPS
67	0.8507359793867165	8	51	33328		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122920; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122920	GNPS
68	0.8512136860355999	8	51	33329		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122921; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122921	GNPS
69	0.8503765257501269	8	51	33330		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122922; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122922	GNPS
70	0.8613927712027272	8	51	33331		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122924; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122924	GNPS
71	0.8195703702303904	6	51	43464		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739928; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005739928	GNPS
72	0.832813332457315	5	51	44147		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005741169; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005741169	GNPS
73	0.8194917464682169	5	51	44803		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742443; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005742443	GNPS
74	0.8299878609568297	6	51	44913		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742668; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005742668	GNPS
75	0.8157878737621246	6	51	45725		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005744227; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005744227	GNPS
76	0.8211925082512529	6	51	46958		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746567; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005746567	GNPS
77	0.8156950029931229	6	51	47191		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005747023; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	O=C(O)C=CC=1C=CC(O)=C(OC)C=1	trans-Ferulic acid	CCMSLIB00005747023	GNPS
78	0.8168049511464117	8	51	69688		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004695450; origin=GNPS	QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	N/A	isoferulic acid	CCMSLIB00004695450	GNPS
79	0.7491954922428921	9	51	69689		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004695451; origin=GNPS	QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	N/A	isoferulic acid	CCMSLIB00004695451	GNPS
80	0.6684640081932084	6	51	69690		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004695452; origin=GNPS	QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	N/A	isoferulic acid	CCMSLIB00004695452	GNPS
81	0.8559451563546046	8	51	71074		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702341; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	N/A	Ferulic Acid	CCMSLIB00004702341	GNPS
82	0.7831253459691245	9	51	71075		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702342; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	N/A	Ferulic Acid	CCMSLIB00004702342	GNPS
83	0.6763736872675324	7	51	71076		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702343; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	N/A	Ferulic Acid	CCMSLIB00004702343	GNPS
84	0.8220805193677166	6	51	75735		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719653; origin=GNPS	ONBYESPXKZNTDN-UIMBXVEGSA-N	InChI=1S/C10H10O4/c1149427(68(9)11)3510(12)13/h26,11H,1H3,(H,12,13)/b53+	N/A	isoferulic acid	CCMSLIB00004719653	GNPS
85	0.7498006074535434	5	51	76498		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006678627; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=CC(=CC=C1O)/C=C/C(=O)O	FERULIC ACID	CCMSLIB00006678627	GNPS
86	0.7498006074535434	5	51	76627		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006678945; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=CC(=CC=C1O)/C=C/C(=O)O	FERULIC ACID	CCMSLIB00006678945	GNPS
87	0.7477259217910255	5	51	76710		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679162; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=CC(=CC=C1O)/C=C/C(=O)O	FERULIC ACID	CCMSLIB00006679162	GNPS
88	0.7477259217910255	5	51	76790		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679356; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COC1=CC(=CC=C1O)/C=C/C(=O)O	FERULIC ACID	CCMSLIB00006679356	GNPS
89	0.7237072138488048	6	51	80592		-1	negative	impact HD	LC-ESI- impact HD	DB#=CCMSLIB00004684104; origin=GNPS	QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1ccc(cc1O)/C=C/C(=O)O	3-Hydroxy-4-methoxycinnamic acid (isoferulic acid) - 10eV	CCMSLIB00004684104	GNPS
90	0.8458465187309328	6	51	83588		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119625; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	N/A	COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119625	GNPS
91	0.8465402144995597	6	51	83589		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119627; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	N/A	COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119627	GNPS
92	0.8428573510966133	6	51	83590		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119629; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	N/A	COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119629	GNPS
93	0.8504157736265041	9	51	83591		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119632; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	N/A	COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119632	GNPS
94	0.8458533609848602	7	51	83592		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119634; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	N/A	COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119634	GNPS
95	0.931200181287396	8	26	4049		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005718905; origin=GNPS	ODNMTIVRLHXQTE-UHFFFAOYSA-N	InChI=1S/C12H12O4/c1-5-4-8(13)9-11(15)6(2)10(14)7(3)12(9)16-5/h4,14-15H,1-3H3	O=c1cc(C)oc2c1c(O)c(C)c(O)c2C	"""5,7-Dihydroxy-2,6,8-trimethylchromone"""	CCMSLIB00005718905	GNPS
96	0.990807955107237	5	65	650		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005436185; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	OC(=O)CCCCCCCC(O)=O	AZELATE	CCMSLIB00005436185	GNPS
97	0.9963382899035234	5	65	3888		-1	negative	Q-Exactive Plus	LC-ESI-Q-Exactive Plus	DB#=CCMSLIB00000578346; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	AZELAIC ACID	CCMSLIB00000578346	GNPS
98	0.990807955107237	5	65	5390		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005463658; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	OC(=O)CCCCCCCC(O)=O	AZELATE	CCMSLIB00005463658	GNPS
99	0.8921212175797689	5	65	24738		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677575; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	C(CCCC(=O)O)CCCC(=O)O	azelaic_acid	CCMSLIB00006677575	GNPS
100	0.9274256382690835	5	65	24741		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677578; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	C(CCCC(=O)O)CCCC(=O)O	azelaic_acid	CCMSLIB00006677578	GNPS
101	0.9966201382659639	5	65	25919		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010102863; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:102040	CCMSLIB00010102863	GNPS
