	msms_score	matched_peaks	feature_id	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library
102	0.9820803864472676	5	65	27179		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010107221; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:102040	CCMSLIB00010107221	GNPS
103	0.9944005318821222	5	65	31533		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010118558; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:205060	CCMSLIB00010118558	GNPS
104	0.9966201382659639	5	65	35066		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010126478; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:102040	CCMSLIB00010126478	GNPS
105	0.965434732291987	5	65	45849		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005744459; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	Azelaic acid (Not validated)	CCMSLIB00005744459	GNPS
106	0.9788171331091674	5	65	68689		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004691667; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	Azelaic acid	CCMSLIB00004691667	GNPS
107	0.920860045998898	5	65	68690		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004691668; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	Azelaic acid	CCMSLIB00004691668	GNPS
108	0.6640513360603287	5	65	68691		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004691669; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	Azelaic acid	CCMSLIB00004691669	GNPS
109	0.9853397682464055	5	65	71179		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702806; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	AZELAIC ACID	CCMSLIB00004702806	GNPS
110	0.9257551548907157	5	65	71180		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702807; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	AZELAIC ACID	CCMSLIB00004702807	GNPS
111	0.7200656951864091	5	65	71181		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702808; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	AZELAIC ACID	CCMSLIB00004702808	GNPS
112	0.9876500907070335	5	65	75766		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719716; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	hydron;nonanedioate	CCMSLIB00004719716	GNPS
113	0.8441099887700451	6	65	75767		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719717; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	hydron;nonanedioate	CCMSLIB00004719717	GNPS
114	0.8846723005885192	5	65	81083		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113455; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113455	GNPS
115	0.8836164698002229	5	65	81084		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113457; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113457	GNPS
116	0.8844483441226205	5	65	81085		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113459; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113459	GNPS
117	0.9772972633222812	5	65	81088		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113464; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113464	GNPS
118	0.98525284663435	5	65	81089		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113466; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113466	GNPS
119	0.9857752447424044	5	65	81090		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113468; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113468	GNPS
120	0.9760458577940662	5	65	81091		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113470; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113470	GNPS
121	0.976208629796069	5	65	81092		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113472; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113472	GNPS
122	0.997031435203612	5	65	81093		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113474; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113474	GNPS
123	0.99730783963116	5	65	81094		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113475; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113475	GNPS
124	0.9972894480677029	6	65	81095		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113477; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113477	GNPS
125	0.9973844181786043	5	65	81096		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113479; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113479	GNPS
126	0.9960647832877247	5	65	81097		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113481; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113481	GNPS
127	0.8857425014439554	5	65	81098		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113483; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113483	GNPS
128	0.8856429472390536	5	65	81099		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113485; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113485	GNPS
129	0.8853778912952086	5	65	81100		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113486; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113486	GNPS
130	0.8859323317640144	5	65	81101		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113487; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	N/A	C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113487	GNPS
131	0.9648012650502825	5	110	71875		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004704744; origin=GNPS	MEHUJCGAYMDLEL-LSDHHAIUSA-N	InChI=1S/C16H32O5/c17-13-9-5-4-7-11-15(19)14(18)10-6-2-1-3-8-12-16(20)21/h14-15,17-19H,1-13H2,(H,20,21)/t14-,15+/m0/s1	N/A	Aleuretic Acid	CCMSLIB00004704744	GNPS
132	0.8958866035346157	6	110	71876		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004704745; origin=GNPS	MEHUJCGAYMDLEL-LSDHHAIUSA-N	InChI=1S/C16H32O5/c17-13-9-5-4-7-11-15(19)14(18)10-6-2-1-3-8-12-16(20)21/h14-15,17-19H,1-13H2,(H,20,21)/t14-,15+/m0/s1	N/A	Aleuretic Acid	CCMSLIB00004704745	GNPS
133	0.9581286673938002	7	128	28543		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010110571; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:102040	CCMSLIB00010110571	GNPS
134	0.963803244987983	6	128	32890		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010121910; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:205060	CCMSLIB00010121910	GNPS
135	0.9728288498282354	7	80	648		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005436182; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACATE	CCMSLIB00005436182	GNPS
136	0.9728288498282354	7	80	5378		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005463636; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACATE	CCMSLIB00005463636	GNPS
137	0.6639952127447795	6	80	24017		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676854; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676854	GNPS
138	0.6636735825987756	6	80	24020		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676857; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676857	GNPS
139	0.6640075813673074	6	80	24023		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676860; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676860	GNPS
140	0.6640282798372028	5	80	24026		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676863; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676863	GNPS
141	0.6645146899687217	6	80	24029		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676866; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676866	GNPS
142	0.6653033475132049	5	80	24032		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676869; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676869	GNPS
143	0.713971853661238	6	80	25123		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677960; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006677960	GNPS
144	0.9295070278573461	7	80	52644		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005760026; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005760026	GNPS
145	0.6585812222957136	7	80	54374		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005763975; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005763975	GNPS
146	0.7377078821792902	7	80	54761		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005764867; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005764867	GNPS
147	0.979878280343677	7	80	55096		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005765622; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005765622	GNPS
148	0.949177894340376	7	80	76731		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679201; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679201	GNPS
149	0.9552203928831287	7	80	76764		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679286; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679286	GNPS
150	0.9552203928831287	7	80	76830		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679449; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679449	GNPS
151	0.949177894340376	7	80	76844		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679481; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679481	GNPS
152	0.8949449449378695	5	80	77526		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681130; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681130	GNPS
153	0.7050381214389472	7	80	77640		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681431; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681431	GNPS
154	0.8949449449378695	5	80	77684		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681523; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681523	GNPS
155	0.7050381214389472	7	80	77822		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681876; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681876	GNPS
156	0.996909848065829	7	80	83274		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118882; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118882	GNPS
157	0.9958026450769653	7	80	83275		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118884; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118884	GNPS
